year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,3,06288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",0628837210,Electronics and Telecommunication Engg,OPEN,General,Other,I,80808,70.5215521
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629324210,Computer Science and Engineering,OPEN,General,Other,I,117760,52.2046883
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629324210,Computer Science and Engineering,SC,General,Other,I,152542,28.3301002
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629324210,Computer Science and Engineering,OBC,General,Other,I,172794,9.2050034
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629324210,Computer Science and Engineering,OPEN,Ladies,Other,I,117109,52.5184688
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629324210,Computer Science and Engineering,OPEN,General,Other,I,154282,27.4048925
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629329310,Electrical Engineering,OBC,General,Other,I,143823,35.3791065
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629329310,Electrical Engineering,OPEN,Ladies,Other,I,178337,1.9115192
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629329310,Electrical Engineering,OPEN,Defence,State,I,161411,21.0368242
2024,3,06293,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",0629337210,Electronics and Telecommunication Engg,OPEN,Defence,State,I,154659,27.1532908
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,OPEN,General,State,I,78233,71.716606
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,SC,General,State,I,98038,62.8733646
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,OBC,General,State,I,109233,57.1543272
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,SEBC,General,State,I,106487,58.1588042
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,OPEN,Ladies,State,I,78769,71.5965758
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,ST,Ladies,State,I,98327,62.8351694
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,OPEN,General,State,II,102878,60.2921536
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629819110,Civil Engineering,SC,General,State,II,118694,51.7862916
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OPEN,General,State,I,61992,78.1973837
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,SC,General,State,I,97204,63.0701676
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,ST,General,State,I,146239,33.5585964
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,VJ,General,State,I,65612,76.7776254
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,NT2,General,State,I,77793,71.7682877
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OBC,General,State,I,70512,74.9709109
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,SEBC,General,State,I,70491,74.9709109
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OPEN,Ladies,State,I,56000,80.5896708
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,SC,Ladies,State,I,83888,69.275473
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OBC,Ladies,State,I,70469,74.9709109
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OPEN,PWD,State,I,99718,62.2534756
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OBC,PWD,State,I,45031,84.524207
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OPEN,Defence,State,I,137821,39.5390798
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629821910,Robotics and Automation,OBC,Defence,State,I,102088,60.546705
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,OPEN,General,State,I,34427,88.3567734
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,SC,General,State,I,42972,85.3422371
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,ST,General,State,I,38851,86.803005
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,OBC,General,State,I,35036,88.1228442
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,OPEN,Ladies,State,I,40255,86.1969983
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,ST,Ladies,State,I,36662,87.5036363
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,NT3,Ladies,State,I,35395,88.0209851
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,OBC,Ladies,State,I,16078,94.6574281
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824510,Computer Engineering,SEBC,Ladies,State,I,49771,82.7778711
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,OPEN,General,State,I,39222,86.6547892
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,ST,General,State,I,42940,85.3422371
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,NT3,General,State,I,41512,85.8632396
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,OPEN,Ladies,State,I,77932,71.7682877
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,SC,Ladies,State,I,99061,62.7875345
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,VJ,Ladies,State,I,43453,85.1704164
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,NT1,Ladies,State,I,57565,80.003358
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,NT3,Ladies,State,I,42530,85.4082122
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,OBC,Ladies,State,I,70480,74.9709109
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,OPEN,PWD,State,I,22690,92.4283175
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,OPEN,Defence,State,I,83461,69.627936
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629824610,Information Technology,OPEN,TFWS,State,I,57781,79.9360013
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,OPEN,General,State,I,75769,72.8176141
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,SC,General,State,I,86663,68.0717863
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,ST,General,State,I,77204,72.1467831
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,NT1,General,State,I,84741,68.9053056
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,OBC,General,State,I,90325,66.1855163
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,SEBC,General,State,I,75523,72.8411223
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,OPEN,Ladies,State,I,120484,50.8618056
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,SC,Ladies,State,I,126592,47.0113809
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,ST,Ladies,State,I,77836,71.7682877
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,VJ,Ladies,State,I,142511,36.2134011
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,SEBC,Ladies,State,I,79441,71.353144
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629829310,Electrical Engineering,OPEN,PWD,State,I,164656,18.1287777
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,OPEN,General,State,I,47482,83.639399
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,SC,General,State,I,85580,68.4737144
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,ST,General,State,I,61898,78.2152555
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,NT2,General,State,I,51447,82.1878954
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,OBC,General,State,I,48984,83.032746
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,SEBC,General,State,I,51836,82.0158422
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,85280,68.4785771
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,SC,Ladies,State,I,58385,79.6526596
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,ST,Ladies,State,I,95924,63.5258359
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629837210,Electronics and Telecommunication Engg,OPEN,General,State,I,95910,63.5258359
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,OPEN,General,State,I,93709,65.0377535
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,ST,General,State,I,99250,62.7216425
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,NT2,General,State,I,108402,57.2537563
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,OBC,General,State,I,94862,63.9612515
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,SEBC,General,State,I,88888,67.0458361
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,OPEN,Ladies,State,I,95960,63.5258359
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,ST,Ladies,State,I,104388,60.0743746
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629861210,Mechanical Engineering,NT2,Ladies,State,I,82931,69.7639628
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,OPEN,General,State,I,56789,80.2743712
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,OBC,General,State,I,63524,77.820685
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,SEBC,General,State,I,58402,79.6526596
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,OPEN,Ladies,State,I,52109,81.934184
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,SC,Ladies,State,I,85227,68.4785771
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,ST,Ladies,State,I,54191,81.2928705
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,OBC,Ladies,State,I,47017,83.7447544
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,OBC,PWD,State,I,141458,37.2130338
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629884410,Electronics and Computer Engineering,OBC,Defence,State,I,104928,59.9791975
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,OPEN,General,State,I,45446,84.4941393
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,SC,General,State,I,68973,75.3591206
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,ST,General,State,I,62695,77.8445199
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,VJ,General,State,I,51335,82.1878954
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,NT2,General,State,I,46710,83.8465891
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,OBC,General,State,I,45484,84.3938885
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,SEBC,General,State,I,38985,86.7801974
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,OPEN,Ladies,State,I,77311,72.1467831
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,SC,Ladies,State,I,45374,84.4941393
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,ST,Ladies,State,I,85129,68.7156482
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,OBC,Ladies,State,I,38612,86.8244074
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629892110,Artificial Intelligence and Machine Learning,OPEN,PWD,State,I,85682,68.4737144
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,OPEN,General,State,I,42728,85.3426422
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,SC,General,State,I,60818,78.9120215
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,ST,General,State,I,47770,83.5806009
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,NT2,General,State,I,43717,85.0743746
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,OBC,General,State,I,43615,85.0982359
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,OPEN,Ladies,State,I,71195,74.5088207
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,SC,Ladies,State,I,81390,70.4817329
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,VJ,Ladies,State,I,43692,85.0743746
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,OBC,Ladies,State,I,66739,76.4789025
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,OPEN,PWD,State,I,36820,87.4969245
2024,3,06298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",0629899510,Artificial Intelligence and Data Science,OPEN,Defence,State,I,63652,77.7634641
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630324210,Computer Science and Engineering,OPEN,General,Other,I,91207,65.8812284
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630324210,Computer Science and Engineering,OBC,General,Other,I,105122,59.8892661
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630324210,Computer Science and Engineering,OPEN,Ladies,Other,I,80283,70.8722936
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630337210,Electronics and Telecommunication Engg,OPEN,General,Other,I,129834,44.8929536
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630337210,Electronics and Telecommunication Engg,SC,General,Other,I,139774,38.5392182
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630337210,Electronics and Telecommunication Engg,OBC,General,Other,I,85604,68.4737144
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630337210,Electronics and Telecommunication Engg,OPEN,General,Other,I,84348,69.2652564
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630361210,Mechanical Engineering,OBC,General,Other,II,121141,50.6004122
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630399510,Artificial Intelligence and Data Science,OPEN,General,Other,I,121833,50.0353239
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630399510,Artificial Intelligence and Data Science,OBC,General,Other,I,128749,45.5784574
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630399510,Artificial Intelligence and Data Science,OPEN,Ladies,Other,I,128584,45.5784574
2024,3,06303,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",0630399510,Artificial Intelligence and Data Science,OPEN,General,Other,I,110866,56.5649954
2024,3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,OPEN,General,Other,I,118935,51.2783205
2024,3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,OPEN,Ladies,Other,I,29043,90.2921536
2024,3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,OPEN,General,Other,I,159789,22.2282247
2024,3,06304,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",0630424210,Computer Science and Engineering,OPEN,General,Other,I,78034,71.716606
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724510,Computer Engineering,OPEN,General,Other,I,37083,87.4463921
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724510,Computer Engineering,OBC,General,Other,I,40335,86.1764583
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724510,Computer Engineering,OPEN,General,Other,I,81079,70.5008347
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724610,Information Technology,OPEN,General,Other,I,43895,84.886137
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630724610,Information Technology,OPEN,General,Other,I,20007,93.3341645
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630737210,Electronics and Telecommunication Engg,OPEN,General,Other,I,44967,84.5731157
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630737210,Electronics and Telecommunication Engg,OBC,General,Other,I,61311,78.4507504
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630737210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,57210,80.0921435
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630737210,Electronics and Telecommunication Engg,OPEN,General,Other,I,50847,82.4751693
2024,3,06307,"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",0630737210,Electronics and Telecommunication Engg,OBC,General,Other,I,131943,43.5298862
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630819110,Civil Engineering,OPEN,General,Other,I,147905,32.0977394
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630819110,Civil Engineering,OPEN,Ladies,Other,I,177971,2.4070689
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630819110,Civil Engineering,OPEN,General,Other,I,173312,8.4810177
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630861210,Mechanical Engineering,OPEN,General,Other,I,150229,30.8111882
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630861210,Mechanical Engineering,SC,General,Other,I,155843,25.6482713
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630861210,Mechanical Engineering,OBC,General,Other,I,171266,11.0205778
2024,3,06308,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",0630861210,Mechanical Engineering,OPEN,Defence,State,I,173096,8.8405987
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024210,Computer Science and Engineering,OPEN,General,Other,I,22915,92.3371011
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024210,Computer Science and Engineering,SC,General,Other,I,48098,83.5073164
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024210,Computer Science and Engineering,OPEN,Ladies,Other,I,27570,90.7979989
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024210,Computer Science and Engineering,OPEN,General,Other,I,7206,97.5948623
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024210,Computer Science and Engineering,SC,General,Other,I,56487,80.4298831
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024510,Computer Engineering,OPEN,General,Other,I,21960,92.7090329
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024510,Computer Engineering,OBC,General,Other,I,22297,92.5934223
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631024510,Computer Engineering,OPEN,General,Other,I,52120,81.934184
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631037210,Electronics and Telecommunication Engg,OPEN,General,Other,I,33896,88.553941
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631037210,Electronics and Telecommunication Engg,SC,General,Other,I,65807,76.7300255
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631037210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,35958,87.8945473
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631037210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,26324,91.2379211
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631037210,Electronics and Telecommunication Engg,EWS,General,State,I,71379,74.4421543
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631091310,Computer Science and Engineering (Artificial Intelligence),OPEN,General,Other,I,29192,90.1648893
2024,3,06310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",0631091310,Computer Science and Engineering (Artificial Intelligence),OPEN,General,Other,I,78504,71.7115
