year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,OPEN,Orphan,State,I,105542,59.3445914
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,EWS,General,State,I,63646,77.7634641
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,OPEN,General,Other,I,55652,80.6344635
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,SC,General,Other,I,106154,58.5786927
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,OBC,General,Other,I,61615,78.4440843
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,OPEN,Ladies,Other,I,133831,42.2216419
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,OPEN,General,Other,I,172410,9.6053076
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,OPEN,General,Other,I,45962,84.2430574
2024,1,01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,SC,General,Other,I,138949,38.8659877
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OPEN,General,State,I,94924,63.9612515
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,SC,General,State,I,120140,50.9307179
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,ST,General,State,I,173884,7.8241614
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,VJ,General,State,I,111595,55.3559436
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,NT1,General,State,I,124784,47.9842799
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,NT2,General,State,I,119385,51.2170385
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,NT3,General,State,I,115221,53.8203081
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OBC,General,State,I,107296,57.8688386
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OPEN,Ladies,State,I,101818,60.546705
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,SC,Ladies,State,I,112729,55.0733859
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,ST,Ladies,State,I,167764,14.7377685
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,VJ,Ladies,State,I,133043,42.8773305
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,NT1,Ladies,State,I,126821,46.5102928
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,NT2,Ladies,State,I,122198,49.7949643
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,NT3,Ladies,State,I,108504,57.2537563
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OBC,Ladies,State,I,153626,27.6622718
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,SEBC,Ladies,State,I,169905,12.6044134
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OPEN,PWD,State,I,83207,69.7604398
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OPEN,TFWS,State,I,174949,6.3063439
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,OPEN,General,State,II,130983,44.3676458
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OPEN,General,State,I,31294,89.3907269
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,SC,General,State,I,44534,84.6402007
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,ST,General,State,I,106482,58.1588042
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,VJ,General,State,I,46488,84.0259309
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,NT1,General,State,I,41057,86.0755637
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,NT2,General,State,I,45799,84.3179513
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,NT3,General,State,I,73049,73.8486985
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OBC,General,State,I,32152,89.1373005
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,SEBC,General,State,I,59201,79.4055287
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OPEN,Ladies,State,I,27230,90.8626784
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,SC,Ladies,State,I,35497,88.0194481
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,ST,Ladies,State,I,123666,48.777949
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,VJ,Ladies,State,I,68538,75.6212581
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,NT1,Ladies,State,I,31640,89.3071786
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,NT2,Ladies,State,I,30739,89.680975
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OBC,Ladies,State,I,31325,89.3907269
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,SEBC,Ladies,State,I,57695,79.9360013
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OPEN,PWD,State,I,158375,23.9858471
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OBC,PWD,State,I,165513,16.7391126
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OPEN,Defence,State,I,68310,75.7359803
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OBC,Defence,State,I,93902,65.0377535
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OPEN,TFWS,State,I,87098,67.8440824
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,OBC,Defence,State,I,19100,93.6711065
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,EWS,General,State,I,166060,16.2423214
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OPEN,General,State,I,37080,87.4463921
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,SC,General,State,I,53210,81.658825
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,ST,General,State,I,177229,3.4995855
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,VJ,General,State,I,50391,82.7086811
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,NT1,General,State,I,47900,83.5380246
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,NT2,General,State,I,50724,82.5540242
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OBC,General,State,I,38680,86.8242361
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,SEBC,General,State,I,80601,70.6178643
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OPEN,Ladies,State,I,33326,88.7353399
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,SC,Ladies,State,I,53189,81.658825
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,ST,Ladies,State,I,131375,43.9565943
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,VJ,Ladies,State,I,63498,77.820685
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,NT2,Ladies,State,I,44623,84.6087386
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,NT3,Ladies,State,I,70270,75.0114283
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OBC,Ladies,State,I,37712,87.1298889
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,SEBC,Ladies,State,I,96813,63.2340107
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OPEN,PWD,State,I,177197,3.5587921
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OPEN,Defence,State,I,128024,46.3188381
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,OPEN,TFWS,State,I,147315,32.8344132
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,EWS,General,State,I,21921,92.7090329
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,OPEN,General,State,I,44356,84.7973394
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,SC,General,State,I,62849,77.8445199
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,ST,General,State,I,156563,25.0606208
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,VJ,General,State,I,71479,74.4421543
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,NT1,General,State,I,61959,78.1973837
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,NT2,General,State,I,58452,79.5290328
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,NT3,General,State,I,90490,66.0164943
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,OBC,General,State,I,47023,83.7447544
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,SEBC,General,State,I,145430,34.2191386
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,OPEN,Ladies,State,I,42604,85.3822102
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,SC,Ladies,State,I,56769,80.2743712
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,VJ,Ladies,State,I,108301,57.2537563
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,NT1,Ladies,State,I,76417,72.5041736
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,NT2,Ladies,State,I,68714,75.6212581
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,OBC,Ladies,State,I,46164,84.2156613
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,SEBC,Ladies,State,I,75677,72.8176141
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,OPEN,Defence,State,I,142338,36.6283954
2024,1,01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,OPEN,TFWS,State,I,27783,90.7095159
